HANDLER_ID,REPORT_CYCLE,BR_GENERATOR,BR_TSDF,BR_GENERATE_TONS,BR_MANAGE_TONS,BR_SHIP_TONS,BR_RECEIVE_TONS,HD_GENERATOR,HD_GENERATOR_CONF,HD_TSDF,HD_TSDF_CONF
ILD000608992,2017,L,N,22.3945,0,22.3945,0,L,FALSE,N,FALSE
ILD000608992,2019,L,N,45.72057,0,45.72057,0,N,FALSE,N,FALSE
ILD000608992,2021,L,N,14.499,0,14.499,0,L,FALSE,N,FALSE
ILD000608992,2023,L,N,263.23,0,263.23,0,L,FALSE,N,FALSE
ILD000666206,2015,L,Y,1385.8890127,56094.7505635,1681.4909458,57527.6501176,L,FALSE,Y,FALSE
ILD000666206,2017,L,Y,305.2439901,42817.4734,383.7641233,43079.44265,L,FALSE,Y,FALSE
ILD000666206,2019,L,Y,0.5,47209.53219,1117.2928902,48027.77806,L,FALSE,Y,FALSE
ILD000666206,2021,N,Y,10.3679958,41310.959995,1483.241692,42113.389015,L,FALSE,Y,FALSE
ILD000666206,2023,L,Y,45.702,41890.343875,1595.7330485,43368.28354,L,FALSE,Y,FALSE
ILD000670828,2015,L,N,1148.335111,0,1148.335111,0,L,FALSE,N,FALSE
ILD000670828,2017,L,N,1085.9568345,0,1085.9568345,0,L,FALSE,N,FALSE
ILD000670828,2019,L,N,672.6899281,0,672.689928,0,L,FALSE,N,FALSE
ILD000670828,2021,L,N,566.4898265,0,566.4898265,0,L,FALSE,N,FALSE
ILD000670828,2023,L,N,246.2259533,0,246.2259533,0,L,FALSE,N,FALSE
ILD000682138,2015,L,N,73.689,0,73.689,0,L,FALSE,N,FALSE
ILD000682138,2017,L,N,50.96075,0,50.96075,0,L,FALSE,N,FALSE
ILD000682138,2019,L,N,39.7155,0,39.7155,0,L,FALSE,N,FALSE
ILD000682138,2021,L,N,41.8695,0,41.8695,0,L,FALSE,N,FALSE
ILD000682138,2023,L,N,33.2565,0,33.2565,0,L,FALSE,N,FALSE
ILD000714881,2015,L,N,10367.0210062,0,10367.0210062,0,L,FALSE,N,FALSE
ILD000714881,2017,L,N,10398.425,0,10398.425,0,L,FALSE,N,FALSE
ILD000714881,2019,L,N,8938.923282,0,8938.923282,0,L,FALSE,N,FALSE
ILD000714881,2021,L,N,7714.85,0,7714.85,0,L,FALSE,N,FALSE
ILD000714881,2023,L,N,8466.3915,0,8466.3915,0,L,FALSE,N,FALSE
ILD000716860,2015,L,N,115.278,0,115.278,0,L,FALSE,N,FALSE
ILD000716860,2017,L,N,83.6225,0,83.6225,0,L,FALSE,N,FALSE
ILD000716860,2019,L,N,55.717,0,57.6075,0,L,FALSE,N,FALSE
ILD000716860,2021,L,N,41.267,0,42.5355,0,L,FALSE,N,FALSE
ILD000716860,2023,L,N,40.895,0,38.285,0,L,FALSE,N,FALSE
ILD000717934,2015,L,N,491.4976,0,491.4976,0,L,FALSE,N,FALSE
ILD000717934,2017,L,N,373.602,0,373.602,0,L,FALSE,N,FALSE
ILD000717934,2019,L,N,613.908,0,613.908,0,L,FALSE,N,FALSE
ILD000717934,2021,L,N,303.2425,0,303.2425,0,L,FALSE,N,FALSE
ILD000717934,2023,L,N,250.306,0,250.306,0,L,FALSE,N,FALSE
ILD000802801,2015,N,Y,0.075,40.8545,0.075,40.8545,L,FALSE,Y,FALSE
ILD000802801,2017,N,Y,0.2475,23.164,0.2475,23.164,L,FALSE,N,FALSE
ILD000802801,2019,N,Y,0.646,40.4455,0.025,39.5255,L,FALSE,Y,FALSE
ILD000802801,2021,N,Y,0.4915,25.673,0.375,25.5565,S,FALSE,Y,FALSE
ILD000802801,2023,N,Y,1.44,16.257,0.325,15.142,S,FALSE,Y,FALSE
ILD000802819,2015,L,N,43.7595,0,43.7595,0,L,FALSE,N,FALSE
ILD000802819,2017,L,N,42.919,0,42.919,0,L,FALSE,N,FALSE
ILD000802819,2019,L,Y,64.9235,5.3815,59.542,0,L,FALSE,N,FALSE
ILD000802819,2021,L,N,47.9105,0,47.9105,0,L,FALSE,N,FALSE
ILD000802819,2023,L,Y,50.675,5.0225,45.6525,0,L,FALSE,N,FALSE
ILD000805911,2015,L,Y,1156.0285,0,1678.508,507.991,L,FALSE,Y,FALSE
ILD000805911,2017,L,Y,1050.648,0,1501.0015,476.142,L,FALSE,Y,FALSE
ILD000805911,2019,L,Y,1060.968,0,1537.1275,457.471,L,FALSE,Y,FALSE
ILD000805911,2021,L,Y,1096.4005,0,1502.654,396.442,L,FALSE,Y,FALSE
ILD000805911,2023,L,Y,1437.2936166,0,1835.5044058,386.8685,L,FALSE,Y,FALSE
ILD000814590,2015,L,N,53.9807482,0,53.9807482,0,L,FALSE,N,FALSE
ILD000814590,2017,L,N,84.6281104,0,84.6281104,0,L,FALSE,N,FALSE
ILD000814590,2019,L,N,111.5497071,0,111.5497071,0,L,FALSE,N,FALSE
ILD000814590,2021,L,N,114.6865135,0,114.6865135,0,L,FALSE,N,FALSE
ILD000814590,2023,L,N,140.4805,0,140.4805,0,L,FALSE,N,FALSE
ILD000814640,2015,L,N,240.519,0,240.519,0,L,FALSE,N,FALSE
ILD000814640,2017,L,N,208.4555,0,208.4555,0,L,FALSE,N,FALSE
ILD000814640,2019,L,N,300.7138,0,300.7138,0,L,FALSE,N,FALSE
ILD000814640,2021,L,N,107.69425,0,107.69425,0,L,FALSE,N,FALSE
ILD000814640,2023,L,N,119.25325,0,119.25325,0,L,FALSE,N,FALSE
ILD001874320,2015,L,N,71.1432489,0,71.143249,0,L,FALSE,N,FALSE
ILD001874320,2017,L,N,129.5329711,0,129.5329711,0,L,FALSE,N,FALSE
ILD001874320,2019,L,N,100.0214041,0,100.0214041,0,L,FALSE,N,FALSE
ILD001874320,2021,L,N,41.7188289,0,41.7188289,0,L,FALSE,N,FALSE
ILD001874320,2023,L,N,117.4218372,0,117.4218372,0,L,FALSE,N,FALSE
ILD002525723,2015,L,N,1151.3151209,0,1151.2816213,0,L,FALSE,N,FALSE
ILD002525723,2017,L,N,908.0325,0,909.5325,0,L,FALSE,N,FALSE
ILD002525723,2019,L,N,959.481,0,959.481,0,L,FALSE,N,FALSE
ILD002525723,2021,L,N,854.6865,0,854.6865,0,L,FALSE,N,FALSE
ILD002525723,2023,L,N,889.86,0,889.86,0,L,FALSE,N,FALSE
ILD002977619,2015,L,N,41.055,0,41.055,0,L,FALSE,N,FALSE
ILD002977619,2017,L,N,26.663,0,26.663,0,L,FALSE,N,FALSE
ILD002977619,2019,L,N,35.0740041,0,35.0740041,0,L,FALSE,N,FALSE
ILD002977619,2021,L,N,41.208,0,41.208,0,L,FALSE,N,FALSE
ILD002977619,2023,L,N,41.4387733,0,41.4387733,0,L,FALSE,N,FALSE
ILD004531927,2015,L,N,610.283,0,610.283,0,L,FALSE,N,FALSE
ILD004531927,2017,L,N,534.9345,0,534.9345,0,L,FALSE,N,FALSE
ILD004531927,2019,L,N,556.3285,0,556.3285,0,L,FALSE,N,FALSE
ILD004531927,2021,L,N,447.9425,0,447.9425,0,L,FALSE,N,FALSE
ILD004531927,2023,L,N,801.013,0,801.013,0,L,FALSE,N,FALSE
ILD005065594,2015,L,N,164.8325961,0,377.0106702,0,L,FALSE,N,FALSE
ILD005065594,2017,L,N,130.1030342,0,130.1030342,0,L,FALSE,N,FALSE
ILD005065594,2019,L,N,280.640218,0,280.6402181,0,L,FALSE,N,FALSE
ILD005065594,2021,L,N,222.134,0,222.269,0,L,FALSE,N,FALSE
ILD005065594,2023,L,N,345.8915,0,345.8915,0,L,FALSE,N,FALSE
ILD005067376,2015,L,N,101.2849094,0,101.2849094,0,L,FALSE,N,FALSE
ILD005067376,2017,L,N,1072.946669,0,1072.946669,0,L,FALSE,N,FALSE
ILD005067376,2019,L,N,184.889272,0,184.889272,0,L,FALSE,N,FALSE
ILD005067376,2021,L,N,118.181032,0,118.181032,0,L,FALSE,N,FALSE
ILD005067376,2023,L,N,81.8765731,0,81.8765731,0,L,FALSE,N,FALSE
ILD005068895,2015,L,N,795.0326905,0,795.0326905,0,L,FALSE,N,FALSE
ILD005068895,2017,L,N,794.2290149,0,794.2290149,0,L,FALSE,N,FALSE
ILD005068895,2019,L,N,488.9646147,0,488.9646147,0,L,FALSE,N,FALSE
ILD005068895,2021,L,N,568.3595,0,568.3595,0,L,FALSE,N,FALSE
ILD005068895,2023,L,N,705.9102122,0,705.9102122,0,L,FALSE,N,FALSE
ILD005070495,2015,L,N,893.1953133,0,893.4015702,0,L,FALSE,N,FALSE
ILD005070495,2017,L,N,1222.8186787,0,1222.8186787,0,L,FALSE,N,FALSE
ILD005070495,2019,L,N,1025.62335,0,1025.62335,0,L,FALSE,N,FALSE
ILD005070495,2021,L,N,1200.9911,0,1200.991,0,L,FALSE,N,FALSE
ILD005070495,2023,L,N,890.4515,0,890.4515,0,L,FALSE,N,FALSE
ILD005070719,2015,L,N,91.6433337,0,60.0684102,0,L,FALSE,N,FALSE
ILD005070719,2017,L,Y,50.2715517,15.7316349,34.5399168,0,L,FALSE,N,FALSE
ILD005070719,2019,L,N,64.5595,0,64.5595,0,L,FALSE,N,FALSE
ILD005070719,2021,L,N,62.7265,0,62.7265,0,L,FALSE,N,FALSE
ILD005070719,2023,L,N,67.8105,0,67.8105,0,L,FALSE,N,FALSE
ILD005072517,2015,L,Y,162.3125,148.69,13.6225,0,L,FALSE,Y,FALSE
ILD005072517,2017,L,Y,168.393,160.345,8.048,0,L,FALSE,Y,FALSE
ILD005072517,2019,L,N,54.754,0,54.754,0,L,FALSE,Y,FALSE
ILD005072517,2021,L,N,52.3186,0,52.3186,0,L,FALSE,N,FALSE
ILD005072517,2023,L,N,154.875,0,154.875,0,L,FALSE,N,FALSE
ILD005079975,2015,L,N,130.5265,0,130.5265,0,L,FALSE,N,FALSE
ILD005079975,2017,L,N,296.835,0,296.8345,0,L,FALSE,N,FALSE
ILD005079975,2019,L,N,126.412,0,126.412,0,L,FALSE,N,FALSE
ILD005079975,2021,L,N,130.6385,0,130.6385,0,L,FALSE,N,FALSE
ILD005079975,2023,L,N,100.184,0,100.184,0,L,FALSE,N,FALSE
ILD005083316,2015,L,N,818.4895,0,818.4895,0,L,FALSE,N,FALSE
ILD005083316,2017,L,N,709.24,0,709.24,0,L,FALSE,N,FALSE
ILD005083316,2019,L,N,913.5225,0,913.5225,0,L,FALSE,N,FALSE
ILD005083316,2021,L,N,815.414,0,815.414,0,L,FALSE,N,FALSE
ILD005083316,2023,L,N,775.9508016,0,775.9508016,0,L,FALSE,N,FALSE
ILD005085972,2015,L,N,44.1259592,0,44.1259592,0,L,FALSE,N,FALSE
ILD005085972,2017,L,N,49.7745252,0,49.7745252,0,L,FALSE,N,FALSE
ILD005085972,2019,L,N,31.9621442,0,31.9621442,0,L,FALSE,N,FALSE
ILD005085972,2021,L,N,21.2447667,0,21.2447667,0,L,FALSE,N,FALSE
ILD005085972,2023,L,N,25.9548121,0,25.9548121,0,L,FALSE,N,FALSE
ILD005087630,2015,L,Y,279.6265,416.8397112,279.6265,416.8397112,L,FALSE,N,FALSE
ILD005087630,2017,L,Y,279.8235,524.5095531,279.8235,524.5095531,L,FALSE,N,FALSE
ILD005087630,2019,L,Y,308.6775,425.832,308.6775,425.832,L,FALSE,N,FALSE
ILD005087630,2021,L,Y,319.524,438.6405,319.524,438.6405,L,FALSE,N,FALSE
ILD005087630,2023,L,Y,242.233,360.8725,242.233,361.2395,L,FALSE,N,FALSE
ILD005088737,2015,L,N,18.6180084,0,18.6180084,0,L,FALSE,N,FALSE
ILD005088737,2017,L,N,35.59,0,35.59,0,L,FALSE,N,FALSE
ILD005088737,2019,L,N,42.269,0,42.269,0,L,FALSE,N,FALSE
ILD005088737,2021,L,N,45.6465,0,45.6465,0,L,FALSE,N,FALSE
ILD005088737,2023,L,N,18.1005,0,18.1005,0,L,FALSE,N,FALSE
ILD005091087,2015,L,N,103.5037691,0,103.5037691,0,L,FALSE,N,FALSE
ILD005091087,2017,L,N,94.9652288,0,94.9652288,0,L,FALSE,N,FALSE
ILD005091087,2019,L,N,109.1267103,0,109.1267103,0,L,FALSE,N,FALSE
ILD005091087,2021,L,N,84.1358606,0,84.1358606,0,L,FALSE,N,FALSE
ILD005091087,2023,L,N,95.1734859,0,95.1734859,0,L,FALSE,N,FALSE
ILD005098694,2015,L,N,421.68703,0,421.68703,0,L,FALSE,N,FALSE
ILD005098694,2017,L,N,357.5077294,0,357.5077294,0,L,FALSE,N,FALSE
ILD005098694,2019,L,N,224.4205733,0,224.4205733,0,L,FALSE,N,FALSE
ILD005098694,2021,L,N,210.2662855,0,210.2662856,0,L,FALSE,N,FALSE
ILD005098694,2023,L,N,231.1568175,0,231.1568175,0,L,FALSE,N,FALSE
ILD005100789,2015,L,N,1412.5336762,0,1412.5336762,0,L,FALSE,N,FALSE
ILD005100789,2017,L,N,1699.0125627,0,1700.8276993,0,L,FALSE,N,FALSE
ILD005100789,2019,L,N,1796.773314,0,1796.773314,0,L,FALSE,N,FALSE
ILD005100789,2021,L,N,1721.5345794,0,1721.4595768,0,L,FALSE,N,FALSE
ILD005100789,2023,L,N,1749.36491,0,1749.36491,0,L,FALSE,N,FALSE
ILD005105713,2015,L,N,151.1650197,0,151.1650197,0,L,FALSE,N,FALSE
ILD005105713,2017,L,N,155.1432499,0,155.1432499,0,L,FALSE,N,FALSE
ILD005105713,2019,L,N,95.2802153,0,95.2802153,0,L,FALSE,N,FALSE
ILD005105713,2021,L,N,84.0239421,0,84.0239421,0,L,FALSE,N,FALSE
ILD005105713,2023,L,N,85.2770398,0,85.2770398,0,L,FALSE,N,FALSE
ILD005114665,2015,L,N,346.4143885,0,430.0316547,0,L,FALSE,N,FALSE
ILD005114665,2017,L,N,441.9769784,0,441.9769784,0,L,FALSE,N,FALSE
ILD005114665,2019,L,N,549.4848921,0,549.4848921,0,L,FALSE,N,FALSE
ILD005114665,2021,L,N,527.3860432,0,527.3860432,0,L,FALSE,N,FALSE
ILD005114665,2023,L,N,629.0356588,0,629.0356588,0,L,FALSE,N,FALSE
ILD005119334,2015,L,N,21.4143281,0,21.1970707,0,L,FALSE,N,FALSE
ILD005119334,2017,L,N,16.4272085,0,17.9370099,0,L,FALSE,N,FALSE
ILD005119334,2019,L,N,15.5895,0,13.403,0,L,FALSE,N,FALSE
ILD005119334,2021,L,N,14.807669,0,14.8076689,0,L,FALSE,N,FALSE
ILD005119334,2023,L,N,17.236,0,17.236,0,L,FALSE,N,FALSE
ILD005121033,2015,L,N,554.3390685,0,543.4225685,0,L,FALSE,N,FALSE
ILD005121033,2017,L,N,613.2840127,0,613.2840127,0,VS,FALSE,N,FALSE
ILD005121033,2019,L,N,632.4866396,0,632.4866396,0,L,FALSE,N,FALSE
ILD005121033,2021,L,N,692.7694686,0,692.7694686,0,L,FALSE,N,FALSE
ILD005121033,2023,L,N,1503.8221449,0,1503.8221449,0,L,FALSE,N,FALSE
ILD005121439,2015,L,Y,355.5095,1790.1528056,355.5095,1790.1528056,L,FALSE,N,FALSE
ILD005121439,2017,L,Y,196.09,65.5932216,196.09,65.5932216,L,FALSE,N,FALSE
ILD005121439,2019,L,Y,152.13,85.52855,152.13,85.52855,L,FALSE,N,FALSE
ILD005121439,2021,L,Y,133.02,27.92174,133.02,27.92174,L,FALSE,N,FALSE
ILD005121439,2023,L,Y,182.72,20.8795,182.72,20.8795,L,FALSE,N,FALSE
ILD005123211,2015,L,N,145.9173612,0,145.9173612,0,L,FALSE,N,FALSE
ILD005123211,2017,L,N,180.848534,0,173.5482858,0,L,FALSE,N,FALSE
ILD005123211,2019,L,N,153.4853935,0,153.4853935,0,L,FALSE,N,FALSE
ILD005123211,2021,L,Y,224.6202209,223.7027809,224.6202209,224.6202209,L,FALSE,N,FALSE
ILD005123211,2023,L,N,205.1266576,0,205.1266576,0,L,FALSE,N,FALSE
ILD005123948,2015,L,N,74.0969565,0,74.0969565,0,L,FALSE,N,FALSE
ILD005123948,2017,L,N,79.9717942,0,79.9717942,0,L,FALSE,N,FALSE
ILD005123948,2019,L,N,154.5153679,0,154.5153679,0,L,FALSE,N,FALSE
ILD005123948,2021,L,N,90.4223808,0,90.4223808,0,L,FALSE,N,FALSE
ILD005123948,2023,L,N,84.9959854,0,84.9959854,0,L,FALSE,N,FALSE
ILD005131891,2015,L,N,678.4243508,0,678.4243508,0,L,FALSE,N,FALSE
ILD005131891,2017,L,N,949.3082864,0,949.3082864,0,L,FALSE,N,FALSE
ILD005131891,2019,L,N,653.9818635,0,653.9818635,0,L,FALSE,N,FALSE
ILD005131891,2021,L,N,538.1049985,0,538.1049985,0,L,FALSE,N,FALSE
ILD005131891,2023,L,N,471.6789144,0,471.6789144,0,L,FALSE,N,FALSE
ILD005137914,2015,L,N,47.491223,0,47.491223,0,L,FALSE,N,FALSE
ILD005137914,2017,L,N,63.4405168,0,63.4405168,0,L,FALSE,N,FALSE
ILD005137914,2019,L,N,42.0655,0,42.0655,0,L,FALSE,N,FALSE
ILD005137914,2021,L,N,39.8695,0,39.8695,0,L,FALSE,N,FALSE
ILD005137914,2023,L,N,57.192,0,57.192,0,L,FALSE,N,FALSE
ILD005140108,2015,L,N,305.7322842,0,305.7322842,0,L,FALSE,N,FALSE
ILD005140108,2017,L,N,240.0635,0,240.0635,0,L,FALSE,N,FALSE
ILD005140108,2019,L,N,183.7325,0,183.7325,0,L,FALSE,N,FALSE
ILD005140108,2021,L,N,51.911,0,51.911,0,L,FALSE,N,FALSE
ILD005140108,2023,L,N,163.8265,0,163.8265,0,L,FALSE,N,FALSE
ILD005141726,2015,L,N,1323.7797925,0,1324.1267543,0,L,FALSE,N,FALSE
ILD005141726,2017,L,N,1198.4512064,0,1195.0137064,0,L,FALSE,N,FALSE
ILD005141726,2019,L,N,681.2338946,0,681.2338946,0,L,FALSE,N,FALSE
ILD005141726,2021,L,N,71.463,0,71.463,0,L,FALSE,N,FALSE
ILD005141726,2023,L,N,34.491,0,34.491,0,N,TRUE,N,FALSE
ILD005149505,2015,L,N,25.0989284,0,26.3075615,0,L,FALSE,N,FALSE
ILD005149505,2017,L,N,18.998492,0,18.998492,0,L,FALSE,N,FALSE
ILD005149505,2019,L,N,18.0941522,0,18.6984688,0,L,FALSE,N,FALSE
ILD005149505,2021,L,N,26.0146306,0,26.2278398,0,L,FALSE,N,FALSE
ILD005149505,2023,L,N,41.0267969,0,42.8397465,0,L,FALSE,N,FALSE
ILD005150750,2015,L,N,497.3115,0,497.3115,0,L,FALSE,N,FALSE
ILD005150750,2017,L,N,357.1435,0,357.1435,0,L,FALSE,N,FALSE
ILD005150750,2019,L,N,462.4335843,0,462.4335843,0,L,FALSE,N,FALSE
ILD005150750,2021,L,N,267.1237752,0,267.1237752,0,L,FALSE,N,FALSE
ILD005150750,2023,L,N,619.485,0,619.485,0,L,FALSE,N,FALSE
ILD005161476,2015,L,N,335.7545,0,335.753,0,L,FALSE,Y,FALSE
ILD005161476,2017,L,N,329.1007829,0,1631.4637889,0,L,FALSE,N,FALSE
ILD005161476,2019,L,N,1422.6042513,0,1422.6042514,0,L,FALSE,N,FALSE
ILD005161476,2021,L,N,254.2434225,0,254.2434224,0,L,FALSE,N,FALSE
ILD005161476,2023,L,N,125.6573,0,125.6573,0,L,FALSE,N,FALSE
ILD005162417,2015,L,N,199.315,0,197.815,0,L,FALSE,N,FALSE
ILD005162417,2017,L,N,206.5425,0,206.5425,0,L,FALSE,N,FALSE
ILD005162417,2019,L,N,155.692,0,155.692,0,L,FALSE,N,FALSE
ILD005162417,2021,L,N,165.095,0,165.095,0,L,FALSE,N,FALSE
ILD005162417,2023,L,N,65.722,0,65.722,0,L,FALSE,N,FALSE
ILD005163803,2015,L,N,267.9043587,0,268.2893718,0,S,FALSE,N,FALSE
ILD005163803,2017,L,N,175.0165,0,167.0165,0,L,FALSE,N,FALSE
ILD005163803,2019,L,N,252.586,0,252.586,0,L,FALSE,N,FALSE
ILD005163803,2021,L,N,130.3975,0,130.3975,0,L,FALSE,N,FALSE
ILD005163803,2023,L,N,113.0585,0,113.0585,0,L,FALSE,N,FALSE
ILD005164611,2015,L,N,2230.7745,0,1652.0745,0,L,FALSE,N,FALSE
ILD005164611,2017,L,N,512.888,0,512.888,0,L,FALSE,N,FALSE
ILD005164611,2019,L,N,620.887,0,620.887,0,L,FALSE,N,FALSE
ILD005164611,2021,L,N,536.7875,0,536.7875,0,L,FALSE,N,FALSE
ILD005164611,2023,L,N,251.8398,0,251.8398,0,L,FALSE,N,FALSE
ILD005172325,2015,L,N,1321.6691369,0,1321.6691369,0,L,FALSE,N,FALSE
ILD005172325,2017,L,N,1488.7989769,0,1464.4749748,0,L,FALSE,Y,FALSE
ILD005172325,2019,L,N,1161.7980626,0,1161.7980626,0,L,FALSE,Y,FALSE
ILD005172325,2021,L,N,897.8011482,0,897.8011482,0,L,FALSE,Y,FALSE
ILD005172325,2023,L,N,931.4989219,0,931.4989219,0,L,FALSE,Y,FALSE
ILD005174461,2015,L,N,410.341,0,410.336,0,L,FALSE,N,FALSE
ILD005174461,2017,L,N,692.284,0,692.284,0,L,FALSE,N,FALSE
ILD005174461,2019,L,N,1403.264,0,1403.264,0,L,FALSE,N,FALSE
ILD005174461,2021,L,N,1503.373,0,1503.373,0,L,FALSE,N,FALSE
ILD005174461,2023,L,N,887.659,0,887.659,0,L,FALSE,N,FALSE
ILD005178975,2015,L,N,158.0075678,0,642.4844477,0,L,FALSE,N,FALSE
ILD005178975,2017,L,N,246.2444195,0,239.0441748,0,L,FALSE,N,FALSE
ILD005178975,2019,L,N,236.3525151,0,236.3525151,0,L,FALSE,N,FALSE
ILD005178975,2021,L,N,226.7085,0,226.7085,0,L,FALSE,N,FALSE
ILD005178975,2023,L,N,329.846,0,329.846,0,L,FALSE,N,FALSE
ILD005203476,2015,L,N,62.9407449,0,62.9407449,0,L,FALSE,N,FALSE
ILD005203476,2017,L,N,83.8620002,0,83.8502996,0,L,FALSE,N,FALSE
ILD005203476,2019,L,N,471.1465189,0,471.1465189,0,L,FALSE,N,FALSE
ILD005203476,2021,L,N,66.0625,0,66.0625,0,L,FALSE,N,FALSE
ILD005203476,2023,L,N,50.871,0,50.871,0,L,FALSE,N,FALSE
ILD005204359,2015,L,N,47.3939924,0,57.9430424,0,L,FALSE,N,FALSE
ILD005204359,2017,L,N,30.9066316,0,134.623158,0,L,FALSE,N,FALSE
ILD005204359,2019,L,N,26.2429422,0,26.2429422,0,L,FALSE,N,FALSE
ILD005204359,2021,L,N,23.9046428,0,23.9046428,0,L,FALSE,N,FALSE
ILD005204359,2023,L,N,17.882977,0,17.882977,0,L,FALSE,N,FALSE
ILD005215769,2015,L,N,185.2675,0,185.2675,0,L,FALSE,N,FALSE
ILD005215769,2017,L,N,14.245,0,14.245,0,L,FALSE,N,FALSE
ILD005215769,2019,L,N,875.8995,0,875.8995,0,L,FALSE,N,FALSE
ILD005215769,2021,L,N,40.26,0,37.18,0,L,FALSE,N,FALSE
ILD005215769,2023,L,N,29.9275,0,30.1475,0,L,FALSE,N,FALSE
ILD005229448,2015,L,N,2045.7815,0,2132.8515,0,L,FALSE,N,FALSE
ILD005229448,2017,L,N,273.2295,0,273.2295,0,L,FALSE,N,FALSE
ILD005229448,2019,L,N,1077.803,0,1077.803,0,L,FALSE,N,FALSE
ILD005229448,2021,L,N,833.93116,0,833.93116,0,L,FALSE,N,FALSE
ILD005229448,2023,L,N,1109.506358,0,1109.50635,0,L,FALSE,N,FALSE
ILD005231485,2015,L,N,36.479,0,36.479,0,L,FALSE,N,FALSE
ILD005231485,2017,L,N,54.2215202,0,54.2220202,0,L,FALSE,N,FALSE
ILD005231485,2019,L,N,50.919,0,50.919,0,L,FALSE,N,FALSE
ILD005231485,2021,L,N,104.6987,0,104.6987,0,L,FALSE,N,FALSE
ILD005231485,2023,L,N,49.3995,0,49.3785,0,L,FALSE,N,FALSE
ILD005237805,2015,L,N,110.908,0,110.908,0,L,FALSE,N,FALSE
ILD005237805,2017,L,N,91.9335,0,91.9335,0,L,FALSE,N,FALSE
ILD005237805,2019,L,N,111.4125,0,111.4125,0,L,FALSE,N,FALSE
ILD005237805,2021,L,N,131.8805,0,131.8805,0,L,FALSE,N,FALSE
ILD005237805,2023,L,N,191.7285,0,191.7285,0,L,FALSE,N,FALSE
ILD005238324,2015,L,N,68.562,0,68.562,0,L,FALSE,N,FALSE
ILD005238324,2017,L,N,64.967,0,64.967,0,L,FALSE,N,FALSE
ILD005238324,2019,L,N,46.4355,0,46.4355,0,L,FALSE,N,FALSE
ILD005238324,2021,L,N,58.268,0,58.268,0,L,FALSE,N,FALSE
ILD005238324,2023,L,N,49.461,0,49.461,0,L,FALSE,N,FALSE
ILD005265749,2015,L,N,232.369,0,232.369,0,L,FALSE,N,FALSE
ILD005265749,2017,L,N,349.578,0,349.578,0,L,FALSE,N,FALSE
ILD005265749,2019,L,N,139.604,0,139.604,0,L,FALSE,N,FALSE
ILD005265749,2021,L,N,243.2755,0,243.2755,0,L,FALSE,N,FALSE
ILD005265749,2023,L,N,704.728,0,704.728,0,L,FALSE,N,FALSE
ILD005269295,2015,L,N,322.6941631,0,322.6941631,0,L,FALSE,N,FALSE
ILD005269295,2017,L,N,302.3009715,0,302.3006715,0,L,FALSE,N,FALSE
ILD005269295,2019,L,N,222.505,0,222.505,0,L,FALSE,N,FALSE
ILD005269295,2021,L,N,135.201,0,135.201,0,L,FALSE,N,FALSE
ILD005269295,2023,L,N,191.7169968,0,191.7169968,0,L,FALSE,N,FALSE
ILD005421136,2015,L,N,80.803,0,80.4685,0,L,FALSE,N,FALSE
ILD005421136,2017,L,N,111.269,0,110.175,0,L,FALSE,N,FALSE
ILD005421136,2019,L,N,78.7145,0,78.7145,0,L,FALSE,N,FALSE
ILD005421136,2021,L,N,78.556,0,78.556,0,L,FALSE,N,FALSE
ILD005421136,2023,L,N,77.2955,0,77.2955,0,L,FALSE,N,FALSE
ILD005444781,2015,L,N,41.25,0,41.25,0,L,FALSE,N,FALSE
ILD005444781,2017,L,N,206.3059341,0,206.3059341,0,L,FALSE,N,FALSE
ILD005444781,2019,L,N,37.3384748,0,37.3384748,0,L,FALSE,N,FALSE
ILD005444781,2021,L,N,83.577,0,83.577,0,L,FALSE,N,FALSE
ILD005444781,2023,L,N,32.016,0,32.016,0,L,FALSE,N,FALSE
ILD005450697,2015,L,Y,646.3835,4019.058,1009.2235,3920.686,L,FALSE,Y,FALSE
ILD005450697,2017,L,Y,901.052,3117.206,1340.801,3117.206,L,FALSE,Y,FALSE
ILD005450697,2019,L,Y,818.0795,1574.432,802.086,1555.6895,L,FALSE,Y,FALSE
ILD005450697,2021,L,Y,1002.027,2922.082,1003.4015,2922.082,L,FALSE,Y,FALSE
ILD005450697,2023,L,Y,895.8295,1543.636,2095.535,1543.636,L,FALSE,Y,FALSE
ILD005457221,2015,L,N,60.976,0,60.976,0,L,FALSE,N,FALSE
ILD005457221,2017,L,N,53.791,0,53.791,0,L,FALSE,N,FALSE
ILD005457221,2019,L,N,109.5064286,0,109.5064286,0,L,FALSE,N,FALSE
ILD005457221,2021,L,N,165.5245,0,165.5245,0,L,FALSE,N,FALSE
ILD005457221,2023,L,N,883.351,0,883.351,0,L,FALSE,N,FALSE
ILD005468616,2015,L,N,44.5255,0,44.5255,0,L,FALSE,N,FALSE
ILD005468616,2017,L,N,76.2263457,0,76.2430263,0,L,FALSE,N,FALSE
ILD005468616,2019,L,N,284.625,0,284.625,0,L,FALSE,N,FALSE
ILD005468616,2021,L,N,433.4685,0,433.4685,0,L,FALSE,N,FALSE
ILD005468616,2023,L,N,371.3885,0,371.3885,0,L,FALSE,N,FALSE
ILD005472881,2015,L,N,20.8335,0,20.8335,0,L,FALSE,N,FALSE
